time,open,high,low,close,volume
2024-01-15 09:30:00,4700.00,4710.00,4698.00,4708.00,1000
2024-01-15 09:35:00,4708.00,4715.00,4707.00,4712.00,800
2024-01-15 09:40:00,4712.00,4718.00,4710.00,4716.00,900
2024-01-15 09:45:00,4716.00,4720.00,4714.00,4718.00,700
2024-01-15 09:50:00,4718.00,4725.00,4717.00,4722.00,1200
2024-01-15 09:55:00,4722.00,4730.00,4720.00,4728.00,1100
2024-01-15 10:00:00,4728.00,4735.00,4726.00,4732.00,950
2024-01-15 10:05:00,4732.00,4738.00,4730.00,4735.00,850
2024-01-15 10:10:00,4735.00,4742.00,4733.00,4740.00,1050
2024-01-15 10:15:00,4740.00,4748.00,4738.00,4745.00,1200
2024-01-15 10:20:00,4745.00,4750.00,4743.00,4747.00,900
2024-01-15 10:25:00,4747.00,4752.00,4745.00,4750.00,800
2024-01-15 10:30:00,4750.00,4755.00,4748.00,4752.00,750
2024-01-15 11:00:00,4752.00,4758.00,4750.00,4756.00,850
2024-01-15 11:15:00,4756.00,4762.00,4754.00,4760.00,950
2024-01-15 11:30:00,4760.00,4765.00,4758.00,4763.00,1100
